Timestamp,Humidity (%),Temperature (°C),Rain (mm/min)
12/23/2024 15:32,77,20.5,0.0019
12/23/2024 15:32,68.5,24.9,0.0019
12/23/2024 15:32,67.5,20.9,0.0068
12/23/2024 15:32,72.4,23.4,0.0068
12/23/2024 15:32,68.9,24.1,0.0068
12/23/2024 15:32,68.8,24.2,0.0068
12/23/2024 15:32,72.7,22.4,0.0068
12/23/2024 15:32,70.2,23.2,0.0068
12/23/2024 15:32,85.1,21.6,0.0068
12/23/2024 15:33,73,24.2,0.0068
12/23/2024 15:33,70.2,21.8,0.0019
12/23/2024 15:33,83.8,22.5,0.0019
12/23/2024 15:33,72.9,24.6,0.0019
12/23/2024 15:33,67.2,20.7,0.0019
12/23/2024 15:33,67.9,23.8,0.0019
12/23/2024 15:33,67.6,22.7,0.0019
12/23/2024 15:33,67.1,24.5,0.0019
12/23/2024 15:33,71,22.1,0.0019
12/23/2024 15:33,71.4,22.4,0.0019
12/23/2024 15:33,85.8,24,0.0019
12/23/2024 15:33,70.9,21.9,0.0019
12/23/2024 15:34,81,24.8,0.0019
12/23/2024 15:34,67.7,21.1,0.0019
12/23/2024 15:34,70.1,22.9,0.0019
12/23/2024 15:34,73.2,21.5,0.0019
12/23/2024 15:34,85.9,20.4,0.0019
12/23/2024 15:34,85.2,24.5,0.0019
12/23/2024 15:34,83.4,22.5,0.0019
12/23/2024 15:34,69,22.1,0.0019
12/23/2024 15:34,68.6,21.6,0.0019
12/23/2024 15:34,84.7,22.8,0.0019
12/23/2024 15:34,85.5,24.2,0.0019
12/23/2024 15:34,74.4,20.7,0.0019
12/23/2024 15:35,74,20.5,0.0019
12/23/2024 15:35,85.4,22.4,0.0019
12/23/2024 15:35,76.1,22.9,0.0019
12/23/2024 15:35,84.7,22.7,0.0019
12/23/2024 15:35,79.1,22.6,0.0019
12/23/2024 15:35,78,21.2,0.0019
12/23/2024 15:35,74.1,21.7,0.0019
12/23/2024 15:35,80.4,23.2,0.0019
12/23/2024 15:35,83,20.9,0.0019
12/23/2024 15:35,70.2,24.9,0.0019
12/23/2024 15:35,70.6,22.8,0.0019
12/23/2024 15:35,82,20.8,0.0019
12/23/2024 15:36,71.7,20.7,0.0019
12/23/2024 15:36,79,23.6,0.0019
12/23/2024 15:36,84.1,20.6,0.0019
12/23/2024 15:36,79.7,20.4,0.0019
12/23/2024 15:36,80,22,0.0019
12/23/2024 15:36,71.6,24.2,0.0019
12/23/2024 15:36,84.9,20.9,0.0019
12/23/2024 15:36,69.3,22.2,0.0019
12/23/2024 15:36,70.4,22,0.0019
12/23/2024 15:36,71.8,20.7,0.0019
12/23/2024 15:36,82.6,21.8,0.0019
12/23/2024 15:36,76.2,23,0.0019
12/23/2024 15:37,83.7,21.6,0.0019
12/23/2024 15:37,83.8,21.8,0.0019
12/23/2024 15:37,74.8,20.7,0.0019
12/23/2024 15:37,83.3,23.1,0.0019
12/23/2024 15:37,80.1,20.7,0.0019
12/23/2024 15:37,82.2,21.4,0.0019
12/23/2024 15:37,85.9,24,0.0019
12/23/2024 15:37,85.4,22.9,0.0019
12/23/2024 15:37,70.2,21.4,0.0019
12/23/2024 15:37,71.9,20.8,0.0019
12/23/2024 15:37,82.1,22.1,0.0019
12/23/2024 15:37,71.1,22.4,0.0019
12/23/2024 15:38,79.9,22.9,0.0019
12/23/2024 15:38,75.2,23.2,0.0019
12/23/2024 15:38,82.5,24.4,0.0068
12/23/2024 15:38,74.5,21.1,0.0068
12/23/2024 15:38,82.3,23.4,0.0068
12/23/2024 15:38,72.4,24.2,0.0068
12/23/2024 15:38,82.3,21.3,0.0068
12/23/2024 15:38,73.9,21.5,0.0068
12/23/2024 15:38,77.1,23.8,0.0019
12/23/2024 15:38,71.4,20.4,0.0019
12/23/2024 15:38,84.9,23.1,0.0019
12/23/2024 15:38,74,22.8,0.0019
12/23/2024 15:39,85.8,22.8,0.0019
12/23/2024 15:39,83.8,24.9,0.0019
12/23/2024 15:39,69.7,23.1,0.0019
12/23/2024 15:39,69.3,21.8,0.0019
12/23/2024 15:39,74.7,24.6,0.0019
12/23/2024 15:39,85.6,20.4,0.0019
12/23/2024 15:39,69.4,20.6,0.0019
12/23/2024 15:39,75.8,23.2,0.0019
12/23/2024 15:39,70.7,22.3,0.0019
12/23/2024 15:39,85.3,22.5,0.0019
12/23/2024 15:39,75,22.4,0.0019
12/23/2024 15:39,79,20.8,0.0019
12/23/2024 15:40,80.2,22.5,0.0019
12/23/2024 15:40,67.5,20.9,0.0019
12/23/2024 15:40,68.7,23.6,0.0019
12/23/2024 15:40,71.3,24.9,0.0019
12/23/2024 15:40,70.9,24.9,0.0019
12/23/2024 15:40,78.5,23.9,0.0019
12/23/2024 15:40,76.6,21.5,0.0019
12/23/2024 15:40,81.2,21.3,0.0019
12/23/2024 15:40,81,24.5,0.0019
12/23/2024 15:40,67.2,20.8,0.0019
12/23/2024 15:40,70.3,20.7,0.0019
12/23/2024 15:40,76.8,21.6,0.0019
12/23/2024 15:41,69.4,24.3,0.0019
12/23/2024 15:41,84,24.5,0.0019
12/23/2024 15:41,74.1,22.8,0.0019
12/23/2024 15:41,83.8,24.5,0.0019
12/23/2024 15:41,78.9,21.6,0.0019
12/23/2024 15:41,84.1,24.8,0.0019
12/23/2024 15:41,70.3,23.7,0.0019
12/23/2024 15:41,85.5,25,0.0019
12/23/2024 15:41,83,24.5,0.0019
12/23/2024 15:41,69.9,23.9,0.0019
12/23/2024 15:41,81.3,21.1,0.0019
12/23/2024 15:41,67.6,24.9,0.0019
12/23/2024 15:42,84.5,21.2,0.0019
12/23/2024 15:42,79.5,21.7,0.0019
12/23/2024 15:42,69.7,22.2,0.0019
12/23/2024 15:42,74.2,22.4,0.0019
12/23/2024 15:42,69.2,21.2,0.0068
12/23/2024 15:42,75.6,22.9,0.0068
12/23/2024 15:42,77.4,21.2,0.0068
12/23/2024 15:42,68.9,24.7,0.0068
12/23/2024 15:42,74.6,24.8,0.0068
12/23/2024 15:42,69.1,20.5,0.0068
12/23/2024 15:42,80.7,21.2,0.0019
12/23/2024 15:42,79.2,22.7,0.0068
12/23/2024 15:43,75.7,23.5,0.0019
12/23/2024 15:43,77.5,21.9,0.0019
12/23/2024 15:43,67.1,24,0.0019
12/23/2024 15:43,69.9,20.7,0.0019
12/23/2024 15:43,78,20.7,0.0019
12/23/2024 15:43,81.8,24.5,0.0019
12/23/2024 15:43,80.4,24.6,0.0019
12/23/2024 15:43,75.8,21,0.0019
12/23/2024 15:43,68,20.9,0.0019
12/23/2024 15:43,73.5,20.9,0.0019
12/23/2024 15:43,84.7,24.1,0.0019
12/23/2024 15:43,67.6,22.1,0.0019
12/23/2024 15:44,86,20.4,0.0019
12/23/2024 15:44,78.6,24.2,0.0019
12/23/2024 15:44,67.5,23.3,0.0019
12/23/2024 15:44,84.3,23.9,0.0019
12/23/2024 15:44,70,21.6,0.0019
12/23/2024 15:44,82.6,23.7,0.0019
12/23/2024 15:44,82.8,22,0.0019
12/23/2024 15:44,69.1,22.7,0.0019
12/23/2024 15:44,81.4,22,0.0019
12/23/2024 15:44,70.2,21.8,0.0019
12/23/2024 15:44,75.6,22,0.0019
12/23/2024 15:44,74.8,21.6,0.0019
12/23/2024 15:45,85.2,21.7,0.0019
12/23/2024 15:45,68.1,24.1,0.0019
12/23/2024 15:45,79.2,23.4,0.0019
12/23/2024 15:45,79.4,21.9,0.0019
12/23/2024 15:45,73,21,0.0019
12/23/2024 15:45,84.1,23.6,0.0019
12/23/2024 15:45,73.7,21.5,0.0019
12/23/2024 15:45,80.2,21.6,0.0019
12/23/2024 15:45,68.3,21,0.0019
12/23/2024 15:45,67.5,21.1,0.0019
12/23/2024 15:45,74.2,24,0.0019
12/23/2024 15:45,78.5,23.5,0.0019
12/23/2024 15:46,69.4,21.7,0.0019
12/23/2024 15:46,67.9,23,0.0019
12/23/2024 15:46,72.4,22.8,0.0019
12/23/2024 15:46,68.4,23.7,0.0019
12/23/2024 15:46,81.1,22.7,0.0068
12/23/2024 15:46,81.7,24.6,0.0019
12/23/2024 15:46,77.9,22.8,0.0019
12/23/2024 15:46,78.2,20.9,0.0019
12/23/2024 15:46,75.1,22.6,0.0019
12/23/2024 15:46,75.4,22.5,0.0019
12/23/2024 15:46,76.1,21.3,0.0019
12/23/2024 15:46,76.8,22.1,0.0019
12/23/2024 15:47,72,20.5,0.0019
12/23/2024 15:47,78.4,21.1,0.0019
12/23/2024 15:47,73.3,21.9,0.0019
12/23/2024 15:47,74.1,21.2,0.0019
12/23/2024 15:47,81.4,21.3,0.0019
12/23/2024 15:47,71.3,24.8,0.0019
12/23/2024 15:47,85.7,20.3,0.0019
12/23/2024 15:47,68.3,23.8,0.0019
12/23/2024 15:47,70,23.6,0.0019
12/23/2024 15:47,70,21.9,0.0019
12/23/2024 15:47,71.3,24.6,0.0019
12/23/2024 15:47,77.3,20.9,0.0019
12/23/2024 15:48,70.7,20.3,0.0019
12/23/2024 15:48,73,20.9,0.0019
12/23/2024 15:48,79.6,24.6,0.0019
12/23/2024 15:48,68.8,20.8,0.0019
12/23/2024 15:48,78.9,23.7,0.0019
12/23/2024 15:48,72.3,20.7,0.0019
12/23/2024 15:48,82.3,24.8,0.0019
12/23/2024 15:48,75.3,21.8,0.0019
12/23/2024 15:48,68.9,24.8,0.0019
12/23/2024 15:48,85.4,20.7,0.0019
12/23/2024 15:48,76.9,21.7,0.0019
12/23/2024 15:48,77.5,21.4,0.0019
12/23/2024 15:49,75.7,20.8,0.0019
12/23/2024 15:49,74.1,23.1,0.0019
12/23/2024 15:49,74.8,21.9,0.0019
12/23/2024 15:49,79,23.9,0.0019
12/23/2024 15:49,84.2,23.8,0.0019
12/23/2024 15:49,73.5,22,0.0019
12/23/2024 15:49,72.4,21.3,0.0019
12/23/2024 15:49,84.9,20.6,0.0019
12/23/2024 15:49,70.6,23.3,0.0019
12/23/2024 15:49,84.5,23.6,0.0019
12/23/2024 15:49,73.8,22.3,0.0019
12/23/2024 15:49,73.9,21.9,0.0019
12/23/2024 15:50,84.2,24.4,0.0019
12/23/2024 15:50,68.1,21.2,0.0068
12/23/2024 15:50,71.7,22.3,0.0019
12/23/2024 15:50,73.4,22,0.0019
12/23/2024 15:50,77.7,21.4,0.0019
12/23/2024 15:50,78.8,23.4,0.0019
12/23/2024 15:50,83.2,20.4,0.0019
12/23/2024 15:50,68.8,24.2,0.0019
12/23/2024 15:50,85.6,22.7,0.0019
12/23/2024 15:50,76.4,21.7,0.0019
12/23/2024 15:50,85.4,23.6,0.0019
12/23/2024 15:50,85.8,21.1,0.0019
12/23/2024 15:51,69,22.3,0.0019
12/23/2024 15:51,84.8,22.7,0.0068
12/23/2024 15:51,68.9,21.8,0.0068
12/23/2024 15:51,73.7,24.8,0.0068
12/23/2024 15:51,79.2,24.3,0.0068
12/23/2024 15:51,77.6,20.8,0.0068
12/23/2024 15:51,83.2,24.2,0.0068
12/23/2024 15:51,82.5,24.1,0.0068
12/23/2024 15:51,71.8,21.2,0.0068
12/23/2024 15:51,72.7,22.8,0.0019
12/23/2024 15:51,78.3,24.9,0.0019
12/23/2024 15:51,83.7,21,0.0019
12/23/2024 15:52,77.7,22.7,0.0068
12/23/2024 15:52,84.4,20.7,0.0068
12/23/2024 15:52,69.5,24.8,0.0019
12/23/2024 15:52,82.8,22.7,0.0068
12/23/2024 15:52,81.7,22.7,0.0019
12/23/2024 15:52,67.1,21.2,0.0019
12/23/2024 15:52,83.8,24.1,0.0019
12/23/2024 15:52,72.8,24,0.0068
12/23/2024 15:52,72.7,23.8,0.0019
12/23/2024 15:52,76.4,20.7,0.0019
12/23/2024 15:52,78,23.8,0.0019
12/23/2024 15:52,78.1,20.7,0.0019
12/23/2024 15:53,80.8,21.8,0.0019
12/23/2024 15:53,76.4,20.9,0.0019
12/23/2024 15:53,79.1,20.9,0.0019
12/23/2024 15:53,73.2,24.3,0.0019
12/23/2024 15:53,74.3,21.6,0.0019
12/23/2024 15:53,76.6,22.2,0.0019
12/23/2024 15:53,77.4,21.2,0.0019
12/23/2024 15:53,85,24.3,0.0019
12/23/2024 15:53,71.5,22,0.0019
12/23/2024 15:53,72.2,22.4,0.0019
12/23/2024 15:53,85.6,21.2,0.0019
12/23/2024 15:53,70.6,20.6,0.0019
12/23/2024 15:54,73.6,24.9,0.0019
12/23/2024 15:54,74.8,21.2,0.0019
12/23/2024 15:54,71.4,21.6,0.0019
12/23/2024 15:54,68.1,23.8,0.0019
12/23/2024 15:54,77.2,24.5,0.0019
12/23/2024 15:54,82,22,0.0019
12/23/2024 15:54,77.2,23.1,0.0019
12/23/2024 15:54,85,22.7,0.0019
12/23/2024 15:54,85.4,22.2,0.0019
12/23/2024 15:54,81.9,24.7,0.0019
12/23/2024 15:54,76.3,22.5,0.0019
12/23/2024 15:54,84.6,20.4,0.0019
12/23/2024 15:55,77.1,22.3,0.0019
12/23/2024 15:55,67.9,22.4,0.0019
12/23/2024 15:55,76.2,23.3,0.0019
12/23/2024 15:55,73.6,21.1,0.0019
12/23/2024 15:55,75.9,23.8,0.0019
12/23/2024 15:55,84.3,22.4,0.0019
12/23/2024 15:55,73.1,22.8,0.0019
12/23/2024 15:55,80.5,23.7,0.0019
12/23/2024 15:55,70.1,21.7,0.0019
12/23/2024 15:55,82.8,22.6,0.0019
12/23/2024 15:55,67,22.4,0.0019
12/23/2024 15:55,73.5,22.7,0.0019
12/23/2024 15:56,80.7,22.6,0.0019
12/23/2024 15:56,74.7,22.4,0.0019
12/23/2024 15:56,77.5,23.3,0.0019
12/23/2024 15:56,85.1,21.6,0.0019
12/23/2024 15:56,71.8,22.4,0.0019
12/23/2024 15:56,85.3,21.9,0.0019
12/23/2024 15:56,76.3,22.5,0.0019
12/23/2024 15:56,83.5,24.2,0.0019
12/23/2024 15:56,69.7,24.5,0.0019
12/23/2024 15:56,72.3,22.2,0.0019
12/23/2024 15:56,69.3,23.1,0.0019
12/23/2024 15:56,77.9,20.8,0.0019
12/23/2024 15:57,78.6,24.7,0.0019
12/23/2024 15:57,73.3,20.6,0.0019
12/23/2024 15:57,72.2,24.8,0.0019
12/23/2024 15:57,72,24.7,0.0019
12/23/2024 15:57,69.2,23.9,0.0019
12/23/2024 15:57,73.9,21.4,0.0019
12/23/2024 15:57,83.3,21.2,0.0019
12/23/2024 15:57,75.3,21.4,0.0019
12/23/2024 15:57,84.7,22.6,0.0019
12/23/2024 15:57,83,22.5,0.0019
12/23/2024 15:57,71.1,23.5,0.0019
12/23/2024 15:57,82.4,20.9,0.0019
12/23/2024 15:58,81,21.5,0.0019
12/23/2024 15:58,84.1,20.8,0.0019
12/23/2024 15:58,72.9,23,0.0019
12/23/2024 15:58,79,22.9,0.0019
12/23/2024 15:58,80.3,22.4,0.0019
12/23/2024 15:58,73.4,23.7,0.0019
12/23/2024 15:58,80.1,24.7,0.0019
12/23/2024 15:58,82.8,23.2,0.0019
12/23/2024 15:58,76,24.5,0.0019
12/23/2024 15:58,69.3,22.2,0.0019
12/23/2024 15:58,81.3,23.1,0.0019
12/23/2024 15:58,83.7,21.4,0.0019
12/23/2024 15:59,76,22.2,0.0019
12/23/2024 15:59,77.2,22.2,0.0019
12/23/2024 15:59,77.9,21.7,0.0019
12/23/2024 15:59,69.8,21,0.0019
12/23/2024 15:59,78.9,22.6,0.0019
12/23/2024 15:59,69.4,22.2,0.0019
12/23/2024 15:59,76.3,23.7,0.0019
12/23/2024 15:59,79.2,22.8,0.0019
12/23/2024 15:59,74.1,22.6,0.0019
12/23/2024 15:59,69.7,22.8,0.0019
12/23/2024 15:59,80.1,24.8,0.0019
12/23/2024 15:59,79.2,22.9,0.0019
12/23/2024 16:00,78.7,23.5,0.0019
12/23/2024 16:00,74.5,23.5,0.0019
12/23/2024 16:00,76.6,22.6,0.0019
12/23/2024 16:00,82.6,24.9,0.0019
12/23/2024 16:00,76.6,20.5,0.0019
12/23/2024 16:00,80.3,20.6,0.0019
12/23/2024 16:00,76.1,21.1,0.0019
12/23/2024 16:00,69.4,20.6,0.0019
12/23/2024 16:00,68.4,23.4,0.0019
12/23/2024 16:00,69.1,22.1,0.0019
12/23/2024 16:00,78.3,21.2,0.0019
12/23/2024 16:00,85,23.3,0.0019
12/23/2024 16:01,68.7,21.8,0.0019
12/23/2024 16:01,68.9,21.2,0.0019
12/23/2024 16:01,84.5,21.5,0.0019
12/23/2024 16:01,82,24.1,0.0019
12/23/2024 16:01,82.9,20.9,0.0019
12/23/2024 16:01,77,20.9,0.0019
12/23/2024 16:01,79.1,23.3,0.0019
12/23/2024 16:01,84.6,22,0.0019
12/23/2024 16:01,77.4,21.1,0.0019
12/23/2024 16:01,78.9,24.1,0.0019
12/23/2024 16:01,74.7,23.5,0.0019
12/23/2024 16:01,72.9,24.9,0.0019
12/23/2024 16:02,71.2,24.3,0.0019
12/23/2024 16:02,71.2,21.5,0.0019
12/23/2024 16:02,80.9,21.7,0.0019
12/23/2024 16:02,85.6,22.5,0.0019
12/23/2024 16:02,78.5,24.3,0.0019
12/23/2024 16:02,73.5,23.4,0.0019
12/23/2024 16:02,71.2,21.2,0.0019
12/23/2024 16:02,67,23.5,0.0019
12/23/2024 16:02,73,23.5,0.0019
12/23/2024 16:02,72.9,20.8,0.0019
12/23/2024 16:02,85.7,21.7,0.0019
12/23/2024 16:02,74.9,23.1,0.0019
12/23/2024 16:03,77.3,22.7,0.0019
12/23/2024 16:03,80.5,24.7,0.0019
12/23/2024 16:03,68.2,22,0.0019
12/23/2024 16:03,80.8,22.3,0.0019
12/23/2024 16:03,74.8,24.6,0.0019
12/23/2024 16:03,72.9,20.8,0.0019
12/23/2024 16:03,75.5,22.9,0.0019
12/23/2024 16:03,79.1,21.5,0.0019
12/23/2024 16:03,84.7,22.1,0.0019
12/23/2024 16:03,85.3,21.6,0.0019
12/23/2024 16:03,72.6,24,0.0019
12/23/2024 16:03,85.6,22.5,0.0019
12/23/2024 16:04,78.7,21.7,0.0019
12/23/2024 16:04,71.4,21.8,0.0019
12/23/2024 16:04,69.2,22.4,0.0019
12/23/2024 16:04,82.3,21.2,0.0019
12/23/2024 16:04,70.4,23.6,0.0019
12/23/2024 16:04,69.6,21.3,0.0019
12/23/2024 16:04,84.5,21.4,0.0019
12/23/2024 16:04,68.1,21.5,0.0019
12/23/2024 16:04,68.5,20.4,0.0019
12/23/2024 16:04,71.3,23.6,0.0019
12/23/2024 16:04,83,22.7,0.0019
12/23/2024 16:04,70.6,22.6,0.0019
12/23/2024 16:05,84.5,20.5,0.0019
12/23/2024 16:05,73.5,23.6,0.0019
12/23/2024 16:05,67.1,21.2,0.0019
12/23/2024 16:05,69.8,21.5,0.0019
12/23/2024 16:05,85.5,22.9,0.0019
12/23/2024 16:05,80,21.3,0.0019
12/23/2024 16:05,85,23.5,0.0019
12/23/2024 16:05,75.9,23,0.0019
12/23/2024 16:05,73.6,21.5,0.0019
12/23/2024 16:05,81.6,21,0.0019
12/23/2024 16:05,80.3,21.2,0.0019
12/23/2024 16:05,85.5,24.2,0.0019
12/23/2024 16:06,77.3,20.8,0.0019
12/23/2024 16:06,77.4,21,0.0019
12/23/2024 16:06,80.9,25,0.0019
12/23/2024 16:06,85.7,24.6,0.0019
12/23/2024 16:06,82.5,23.6,0.0019
12/23/2024 16:06,76.2,24.8,0.0019
12/23/2024 16:06,69.8,21.2,0.0019
12/23/2024 16:06,81.9,24.4,0.0019
12/23/2024 16:06,77.7,24.1,0.0019
12/23/2024 16:06,75.2,21.3,0.0019
12/23/2024 16:06,75.5,24.5,0.0019
12/23/2024 16:06,69.6,21.7,0.0019
12/23/2024 16:07,70.3,24.2,0.0019
12/23/2024 16:07,72.3,22.1,0.0019
12/23/2024 16:07,82.5,22.4,0.0019
12/23/2024 16:07,72.5,24.1,0.0019
12/23/2024 16:07,79.7,20.9,0.0019
12/23/2024 16:07,82.9,22.9,0.0019
12/23/2024 16:07,74.7,21.1,0.0019
12/23/2024 16:07,77.3,22.6,0.0019
12/23/2024 16:07,80.6,23.4,0.0019
12/23/2024 16:07,71.8,21.6,0.0019
12/23/2024 16:07,67.5,21.5,0.0019
12/23/2024 16:07,76.1,24.7,0.0019
12/23/2024 16:08,68.6,23.3,0.0019
12/23/2024 16:08,71.3,24.9,0.0019
12/23/2024 16:08,72,20.8,0.0019
12/23/2024 16:08,73.5,22.8,0.0019
12/23/2024 16:08,69.5,25,0.0019
12/23/2024 16:08,73.6,22.2,0.0019
12/23/2024 16:08,82.8,21.1,0.0019
12/23/2024 16:08,71.6,21.2,0.0019
12/23/2024 16:08,85.4,24.4,0.0019
12/23/2024 16:08,76.6,22,0.0019
12/23/2024 16:08,68.7,20.7,0.0019
12/23/2024 16:08,76.1,23.2,0.0019
12/23/2024 16:09,73.6,24.9,0.0019
12/23/2024 16:09,70.8,21.9,0.0019
12/23/2024 16:09,82.6,22.4,0.0019
12/23/2024 16:09,69.2,22.1,0.0019
12/23/2024 16:09,72.5,21,0.0019
12/23/2024 16:09,70,24.1,0.0019
12/23/2024 16:09,69,24.7,0.0019
12/23/2024 16:09,74.8,20.3,0.0019
12/23/2024 16:09,71.7,25,0.0019
12/23/2024 16:09,70.2,23.2,0.0019
12/23/2024 16:09,70.4,24,0.0019
12/23/2024 16:09,83.4,22.9,0.0019
12/23/2024 16:10,72.5,25,0.0019
12/23/2024 16:10,76.4,20.5,0.0019
12/23/2024 16:10,83.8,22.3,0.0019
12/23/2024 16:10,74.2,22.6,0.0019
12/23/2024 16:10,67.4,20.5,0.0019
12/23/2024 16:10,83.6,23.3,0.0019
12/23/2024 16:10,80.3,20.9,0.0019
12/23/2024 16:10,73.2,22.9,0.0019
12/23/2024 16:10,78.3,21.8,0.0019
12/23/2024 16:10,78.9,21.5,0.0019
12/23/2024 16:10,69.1,21.1,0.0019
12/23/2024 16:10,69.1,24.2,0.0019
12/23/2024 16:11,79.3,24.5,0.0019
12/23/2024 16:11,68.4,23.3,0.0019
12/23/2024 16:11,77.3,21,0.0019
12/23/2024 16:11,73.4,23.2,0.0019
12/23/2024 16:11,68.2,23.5,0.0019
12/23/2024 16:11,84.7,21.5,0.0019
12/23/2024 16:11,82.8,24.7,0.0019
12/23/2024 16:11,79.3,21.8,0.0019
12/23/2024 16:11,71.2,20.4,0.0019
12/23/2024 16:11,67.4,24.8,0.0019
12/23/2024 16:11,69.7,24.1,0.0019
12/23/2024 16:11,85.7,21.7,0.0019
12/23/2024 16:12,71.9,23,0.0019
12/23/2024 16:12,73.4,25,0.0019
12/23/2024 16:12,76.7,20.6,0.0019
12/23/2024 16:12,72.8,21.7,0.0019
12/23/2024 16:12,80,24.1,0.0019
12/23/2024 16:12,71.3,22,0.0019
12/23/2024 16:12,85.3,22.4,0.0019
12/23/2024 16:12,72.1,22.4,0.0019
12/23/2024 16:12,69.9,20.6,0.0019
12/23/2024 16:12,85.5,23.9,0.0019
12/23/2024 16:12,72.2,23.7,0.0019
12/23/2024 16:12,78.7,21.7,0.0019
12/23/2024 16:13,75.6,21.8,0.0019
12/23/2024 16:13,68.7,20.7,0.0019
12/23/2024 16:13,79.4,21.8,0.0019
12/23/2024 16:13,72.8,21.9,0.0019
12/23/2024 16:13,81.9,22.2,0.0019
12/23/2024 16:13,74.3,24.9,0.0019
12/23/2024 16:13,84.2,20.8,0.0019
12/23/2024 16:13,78.5,24.4,0.0019
12/23/2024 16:13,68.8,24.4,0.0019
12/23/2024 16:13,67.2,21.4,0.0019
12/23/2024 16:13,67.6,24.9,0.0019
12/23/2024 16:13,70,20.9,0.0019
12/23/2024 16:14,77.7,23.1,0.0019
12/23/2024 16:14,82.9,21.7,0.0019
12/23/2024 16:14,84.5,20.3,0.0019
12/23/2024 16:14,70.2,22.1,0.0019
12/23/2024 16:14,83.3,20.8,0.0019
12/23/2024 16:14,70,23.4,0.0019
12/23/2024 16:14,84.1,22.1,0.0019
12/23/2024 16:14,73.6,22.1,0.0019
12/23/2024 16:14,82.1,20.5,0.0019
12/23/2024 16:14,75.8,22.3,0.0019
12/23/2024 16:14,76.6,21,0.0019
12/23/2024 16:14,78.9,23.1,0.0019
12/23/2024 16:15,72.4,23.2,0.0019
12/23/2024 16:15,79,22.1,0.0019
12/23/2024 16:15,74.5,21.7,0.0019
12/23/2024 16:15,80.1,23.2,0.0019
12/23/2024 16:15,84,23.1,0.0019
12/23/2024 16:15,73.1,22.3,0.0019
12/23/2024 16:15,68.1,24.6,0.0019
12/23/2024 16:15,77.4,23.6,0.0019
12/23/2024 16:15,80.4,24.8,0.0019
12/23/2024 16:15,77.4,25,0.0019
12/23/2024 16:15,79.6,21.6,0.0019
12/23/2024 16:15,67.4,20.8,0.0019
12/23/2024 16:16,82.6,21.5,0.0019
12/23/2024 16:16,73,22.2,0.0019
12/23/2024 16:16,78,24.9,0.0019
12/23/2024 16:16,82,23.6,0.0019
12/23/2024 16:16,70.7,24.2,0.0019
12/23/2024 16:16,85.2,24.4,0.0019
12/23/2024 16:16,73,22.9,0.0019
12/23/2024 16:16,83.8,23.9,0.0019
12/23/2024 16:16,69.6,24.3,0.0019
12/23/2024 16:16,79.2,20.3,0.0019
12/23/2024 16:16,71.1,24.2,0.0019
12/23/2024 16:16,73.7,21.5,0.0019
12/23/2024 16:17,67.6,24,0.0019
12/23/2024 16:17,72.1,24.1,0.0019
12/23/2024 16:17,75.8,20.9,0.0019
12/23/2024 16:17,77.5,21.5,0.0019
12/23/2024 16:17,80,21.3,0.0019
12/23/2024 16:17,75.7,23.3,0.0019
12/23/2024 16:17,85.8,23.2,0.0019
12/23/2024 16:17,80.3,22.7,0.0019
12/23/2024 16:17,69.1,21.8,0.0019
12/23/2024 16:17,79.4,21.7,0.0019
12/23/2024 16:17,85.6,22.2,0.0019
12/23/2024 16:17,73.9,20.8,0.0019
12/23/2024 16:18,74.1,24.9,0.0019
12/23/2024 16:18,83.1,25,0.0019
12/23/2024 16:18,67.7,21.8,0.0019
12/23/2024 16:18,83.5,23.5,0.0019
12/23/2024 16:18,84,24.1,0.0019
12/23/2024 16:18,83.1,24.3,0.0019
12/23/2024 16:18,76.9,20.7,0.0019
12/23/2024 16:18,72.8,23.9,0.0019
12/23/2024 16:18,81.9,20.9,0.0019
12/23/2024 16:18,68,24.8,0.0019
12/23/2024 16:18,73.8,24.8,0.0019
12/23/2024 16:18,69.4,24.9,0.0019
12/23/2024 16:19,83.8,21.1,0.0019
12/23/2024 16:19,75,23.6,0.0019
12/23/2024 16:19,77.1,20.8,0.0019
12/23/2024 16:19,84.9,21.9,0.0019
12/23/2024 16:19,77.1,20.4,0.0019
12/23/2024 16:19,76.3,21.6,0.0019
12/23/2024 16:19,75.8,22,0.0019
12/23/2024 16:19,82.2,22.8,0.0019
12/23/2024 16:19,71.1,22.4,0.0019
12/23/2024 16:19,74.3,22.4,0.0019
12/23/2024 16:19,83,20.8,0.0019
12/23/2024 16:19,85.9,23.4,0.0019
12/23/2024 16:20,79.3,21.3,0.0019
12/23/2024 16:20,77,21.4,0.0019
12/23/2024 16:20,67,24.4,0.0019
12/23/2024 16:20,81.4,22.2,0.0019
12/23/2024 16:20,76.7,22.9,0.0019
12/23/2024 16:20,73.4,23.6,0.0019
12/23/2024 16:20,76.2,21.7,0.0019
12/23/2024 16:20,75.6,21.3,0.0019
12/23/2024 16:20,85,25,0.0019
12/23/2024 16:20,82.5,24.9,0.0019
12/23/2024 16:20,85.6,20.7,0.0019
12/23/2024 16:20,76.9,22.9,0.0019
12/23/2024 16:21,71.6,21.8,0.0019
12/23/2024 16:21,73.8,22.2,0.0019
12/23/2024 16:21,76.5,22.9,0.0019
12/23/2024 16:21,71.4,25,0.0019
12/23/2024 16:21,85.3,22.2,0.0019
12/23/2024 16:21,85,24.2,0.0019
