time,temperature,humidity,rain
2024-12-23 15:14:05,28,59,0.5
2024-12-23 15:14:10,20,50,1.0
2024-12-23 15:14:15,22,51,0.0
2024-12-23 15:14:20,24,52,0.5
2024-12-23 15:14:25,26,53,1.0
2024-12-23 15:14:30,28,54,0.0
2024-12-23 15:14:35,20,55,0.5
2024-12-23 15:14:40,22,56,1.0
2024-12-23 15:14:45,24,57,0.0
2024-12-23 15:14:50,26,58,0.5
2024-12-23 15:14:55,28,59,1.0
2024-12-23 15:15:00,20,50,0.0
2024-12-23 15:15:05,22,51,0.5
2024-12-23 15:15:10,24,52,1.0
2024-12-23 15:15:15,26,53,0.0
2024-12-23 15:15:20,28,54,0.5
2024-12-23 15:15:25,20,55,1.0
2024-12-23 15:15:30,22,56,0.0
2024-12-23 15:15:35,24,57,0.5
2024-12-23 15:15:40,26,58,1.0
2024-12-23 15:15:45,28,59,0.0
2024-12-23 15:15:50,20,50,0.5
2024-12-23 15:15:55,22,51,1.0
2024-12-23 15:16:00,24,52,0.0
2024-12-23 15:16:05,26,53,0.5
2024-12-23 15:16:10,28,54,1.0
2024-12-23 15:16:15,20,55,0.0
2024-12-23 15:16:20,22,56,0.5
2024-12-23 15:16:25,24,57,1.0
2024-12-23 15:16:30,26,58,0.0
2024-12-23 15:16:35,28,59,0.5
2024-12-23 15:16:40,20,50,1.0
2024-12-23 15:16:45,22,51,0.0
2024-12-23 15:16:50,24,52,0.5
2024-12-23 15:16:55,26,53,1.0
2024-12-23 15:17:00,28,54,0.0
2024-12-23 15:17:05,20,55,0.5
2024-12-23 15:17:10,22,56,1.0
2024-12-23 15:17:15,24,57,0.0
2024-12-23 15:17:20,26,58,0.5
2024-12-23 15:17:25,28,59,1.0
2024-12-23 15:17:30,20,50,0.0
2024-12-23 15:17:35,22,51,0.5
2024-12-23 15:17:40,24,52,1.0
2024-12-23 15:17:45,26,53,0.0
2024-12-23 15:17:50,28,54,0.5
2024-12-23 15:17:55,20,55,1.0
2024-12-23 15:18:00,22,56,0.0
2024-12-23 15:18:05,24,57,0.5
2024-12-23 15:18:10,26,58,1.0
2024-12-23 15:18:15,28,59,0.0
2024-12-23 15:18:20,20,50,0.5
2024-12-23 15:18:25,22,51,1.0
2024-12-23 15:18:30,24,52,0.0
2024-12-23 15:18:35,26,53,0.5
2024-12-23 15:18:40,28,54,1.0
2024-12-23 15:18:45,20,55,0.0
2024-12-23 15:18:50,22,56,0.5
2024-12-23 15:18:55,24,57,1.0
2024-12-23 15:19:00,26,58,0.0
2024-12-23 15:19:05,28,59,0.5
2024-12-23 15:19:10,20,50,1.0
2024-12-23 15:19:15,22,51,0.0
2024-12-23 15:19:20,24,52,0.5
2024-12-23 15:19:25,26,53,1.0
2024-12-23 15:19:30,28,54,0.0
2024-12-23 15:19:35,20,55,0.5
2024-12-23 15:19:40,22,56,1.0
2024-12-23 15:19:45,24,57,0.0
2024-12-23 15:19:50,26,58,0.5
2024-12-23 15:19:55,28,59,1.0
2024-12-23 15:20:00,20,50,0.0
2024-12-23 15:20:05,22,51,0.5
2024-12-23 15:20:10,24,52,1.0
2024-12-23 15:20:15,26,53,0.0
2024-12-23 15:20:20,28,54,0.5
2024-12-23 15:20:25,20,55,1.0
2024-12-23 15:20:30,22,56,0.0
2024-12-23 15:20:35,24,57,0.5
2024-12-23 15:20:40,26,58,1.0
2024-12-23 15:20:45,28,59,0.0
2024-12-23 15:20:50,20,50,0.5
2024-12-23 15:20:55,22,51,1.0
2024-12-23 15:21:00,24,52,0.0
2024-12-23 15:21:05,26,53,0.5
2024-12-23 15:21:10,28,54,1.0
2024-12-23 15:21:15,20,55,0.0
2024-12-23 15:21:20,22,56,0.5
2024-12-23 15:21:25,24,57,1.0
2024-12-23 15:21:30,26,58,0.0
2024-12-23 15:21:35,28,59,0.5
2024-12-23 15:21:40,20,50,1.0
2024-12-23 15:21:45,22,51,0.0
2024-12-23 15:21:50,24,52,0.5
2024-12-23 15:21:55,26,53,1.0
2024-12-23 15:22:00,28,54,0.0
2024-12-23 15:22:05,20,55,0.5
2024-12-23 15:22:10,22,56,1.0
2024-12-23 15:22:15,24,57,0.0
2024-12-23 15:22:20,26,58,0.5
2024-12-23 15:22:25,28,59,1.0
2024-12-23 15:22:30,20,50,0.0
2024-12-23 15:22:35,22,51,0.5
2024-12-23 15:22:40,24,52,1.0
2024-12-23 15:22:45,26,53,0.0
2024-12-23 15:22:50,28,54,0.5
2024-12-23 15:22:55,20,55,1.0
2024-12-23 15:23:00,22,56,0.0
2024-12-23 15:23:05,24,57,0.5
2024-12-23 15:23:10,26,58,1.0
2024-12-23 15:23:15,28,59,0.0
2024-12-23 15:23:20,20,50,0.5
2024-12-23 15:23:25,22,51,1.0
2024-12-23 15:23:30,24,52,0.0
2024-12-23 15:23:35,26,53,0.5
2024-12-23 15:23:40,28,54,1.0
2024-12-23 15:23:45,20,55,0.0
2024-12-23 15:23:50,22,56,0.5
2024-12-23 15:23:55,24,57,1.0
2024-12-23 15:24:00,26,58,0.0
2024-12-23 15:24:05,28,59,0.5
2024-12-23 15:24:10,20,50,1.0
2024-12-23 15:24:15,22,51,0.0
2024-12-23 15:24:20,24,52,0.5
2024-12-23 15:24:25,26,53,1.0
2024-12-23 15:24:30,28,54,0.0
2024-12-23 15:24:35,20,55,0.5
2024-12-23 15:24:40,22,56,1.0
2024-12-23 15:24:45,24,57,0.0
2024-12-23 15:24:50,26,58,0.5
2024-12-23 15:24:55,28,59,1.0
2024-12-23 15:25:00,20,50,0.0
2024-12-23 15:25:05,22,51,0.5
2024-12-23 15:25:10,24,52,1.0
2024-12-23 15:25:15,26,53,0.0
2024-12-23 15:25:20,28,54,0.5
2024-12-23 15:25:25,20,55,1.0
2024-12-23 15:25:30,22,56,0.0
2024-12-23 15:25:35,24,57,0.5
2024-12-23 15:25:40,26,58,1.0
2024-12-23 15:25:45,28,59,0.0
2024-12-23 15:25:50,20,50,0.5
2024-12-23 15:25:55,22,51,1.0
2024-12-23 15:26:00,24,52,0.0
2024-12-23 15:26:05,26,53,0.5
2024-12-23 15:26:10,28,54,1.0
2024-12-23 15:26:15,20,55,0.0
2024-12-23 15:26:20,22,56,0.5
2024-12-23 15:26:25,24,57,1.0
2024-12-23 15:26:30,26,58,0.0
2024-12-23 15:26:35,28,59,0.5
2024-12-23 15:26:40,20,50,1.0
2024-12-23 15:26:45,22,51,0.0
2024-12-23 15:26:50,24,52,0.5
2024-12-23 15:26:55,26,53,1.0
2024-12-23 15:27:00,28,54,0.0
2024-12-23 15:27:05,20,55,0.5
2024-12-23 15:27:10,22,56,1.0
2024-12-23 15:27:15,24,57,0.0
2024-12-23 15:27:20,26,58,0.5
2024-12-23 15:27:25,28,59,1.0
2024-12-23 15:27:30,20,50,0.0
2024-12-23 15:27:35,22,51,0.5
2024-12-23 15:27:40,24,52,1.0
2024-12-23 15:27:45,26,53,0.0
2024-12-23 15:27:50,28,54,0.5
2024-12-23 15:27:55,20,55,1.0
2024-12-23 15:28:00,22,56,0.0
2024-12-23 15:28:05,24,57,0.5
2024-12-23 15:28:10,26,58,1.0
2024-12-23 15:28:15,28,59,0.0
2024-12-23 15:28:20,20,50,0.5
2024-12-23 15:28:25,22,51,1.0
2024-12-23 15:28:30,24,52,0.0
2024-12-23 15:28:35,26,53,0.5
2024-12-23 15:28:40,28,54,1.0
2024-12-23 15:28:45,20,55,0.0
2024-12-23 15:28:50,22,56,0.5
2024-12-23 15:28:55,24,57,1.0
2024-12-23 15:29:00,26,58,0.0
2024-12-23 15:29:05,28,59,0.5
2024-12-23 15:29:10,20,50,1.0
2024-12-23 15:29:15,22,51,0.0
2024-12-23 15:29:20,24,52,0.5
2024-12-23 15:29:25,26,53,1.0
2024-12-23 15:29:30,28,54,0.0
2024-12-23 15:29:35,20,55,0.5
2024-12-23 15:29:40,22,56,1.0
2024-12-23 15:29:45,24,57,0.0
2024-12-23 15:29:50,26,58,0.5
2024-12-23 15:29:55,28,59,1.0
2024-12-23 15:30:00,20,50,0.0
2024-12-23 15:30:05,22,51,0.5
2024-12-23 15:30:10,24,52,1.0
2024-12-23 15:30:15,26,53,0.0
2024-12-23 15:30:20,28,54,0.5
2024-12-23 15:30:25,20,55,1.0
2024-12-23 15:30:30,22,56,0.0
2024-12-23 15:30:35,24,57,0.5
2024-12-23 15:30:40,26,58,1.0
2024-12-23 15:30:45,28,59,0.0
2024-12-23 15:30:50,20,50,0.5
2024-12-23 15:30:55,22,51,1.0
2024-12-23 15:31:00,24,52,0.0
2024-12-23 15:31:05,26,53,0.5
2024-12-23 15:31:10,28,54,1.0
2024-12-23 15:31:15,20,55,0.0
2024-12-23 15:31:20,22,56,0.5
2024-12-23 15:31:25,24,57,1.0
2024-12-23 15:31:30,26,58,0.0
2024-12-23 15:31:35,28,59,0.5
2024-12-23 15:31:40,20,50,1.0
2024-12-23 15:31:45,22,51,0.0
2024-12-23 15:31:50,24,52,0.5
2024-12-23 15:31:55,26,53,1.0
2024-12-23 15:32:00,28,54,0.0
2024-12-23 15:32:05,20,55,0.5
2024-12-23 15:32:10,22,56,1.0
2024-12-23 15:32:15,24,57,0.0
2024-12-23 15:32:20,26,58,0.5
2024-12-23 15:32:25,28,59,1.0
2024-12-23 15:32:30,20,50,0.0
2024-12-23 15:32:35,22,51,0.5
2024-12-23 15:32:40,24,52,1.0
2024-12-23 15:32:45,26,53,0.0
2024-12-23 15:32:50,28,54,0.5
2024-12-23 15:32:55,20,55,1.0
2024-12-23 15:33:00,22,56,0.0
2024-12-23 15:33:05,24,57,0.5
2024-12-23 15:33:10,26,58,1.0
2024-12-23 15:33:15,28,59,0.0
2024-12-23 15:33:20,20,50,0.5
2024-12-23 15:33:25,22,51,1.0
2024-12-23 15:33:30,24,52,0.0
2024-12-23 15:33:35,26,53,0.5
2024-12-23 15:33:40,28,54,1.0
2024-12-23 15:33:45,20,55,0.0
2024-12-23 15:33:50,22,56,0.5
2024-12-23 15:33:55,24,57,1.0
2024-12-23 15:34:00,26,58,0.0
2024-12-23 15:34:05,28,59,0.5
2024-12-23 15:34:10,20,50,1.0
2024-12-23 15:34:15,22,51,0.0
2024-12-23 15:34:20,24,52,0.5
2024-12-23 15:34:25,26,53,1.0
2024-12-23 15:34:30,28,54,0.0
2024-12-23 15:34:35,20,55,0.5
2024-12-23 15:34:40,22,56,1.0
2024-12-23 15:34:45,24,57,0.0
2024-12-23 15:34:50,26,58,0.5
2024-12-23 15:34:55,28,59,1.0
2024-12-23 15:35:00,20,50,0.0
2024-12-23 15:35:05,22,51,0.5
2024-12-23 15:35:10,24,52,1.0
2024-12-23 15:35:15,26,53,0.0
2024-12-23 15:35:20,28,54,0.5
2024-12-23 15:35:25,20,55,1.0
2024-12-23 15:35:30,22,56,0.0
2024-12-23 15:35:35,24,57,0.5
2024-12-23 15:35:40,26,58,1.0
2024-12-23 15:35:45,28,59,0.0
2024-12-23 15:35:50,20,50,0.5
2024-12-23 15:35:55,22,51,1.0
2024-12-23 15:36:00,24,52,0.0
2024-12-23 15:36:05,26,53,0.5
2024-12-23 15:36:10,28,54,1.0
2024-12-23 15:36:15,20,55,0.0
2024-12-23 15:36:20,22,56,0.5
2024-12-23 15:36:25,24,57,1.0
2024-12-23 15:36:30,26,58,0.0
2024-12-23 15:36:35,28,59,0.5
2024-12-23 15:36:40,20,50,1.0
2024-12-23 15:36:45,22,51,0.0
2024-12-23 15:36:50,24,52,0.5
2024-12-23 15:36:55,26,53,1.0
2024-12-23 15:37:00,28,54,0.0
2024-12-23 15:37:05,20,55,0.5
2024-12-23 15:37:10,22,56,1.0
2024-12-23 15:37:15,24,57,0.0
2024-12-23 15:37:20,26,58,0.5
2024-12-23 15:37:25,28,59,1.0
2024-12-23 15:37:30,20,50,0.0
2024-12-23 15:37:35,22,51,0.5
2024-12-23 15:37:40,24,52,1.0
2024-12-23 15:37:45,26,53,0.0
2024-12-23 15:37:50,28,54,0.5
2024-12-23 15:37:55,20,55,1.0
2024-12-23 15:38:00,22,56,0.0
2024-12-23 15:38:05,24,57,0.5
2024-12-23 15:38:10,26,58,1.0
2024-12-23 15:38:15,28,59,0.0
2024-12-23 15:38:20,20,50,0.5
2024-12-23 15:38:25,22,51,1.0
2024-12-23 15:38:30,24,52,0.0
2024-12-23 15:38:35,26,53,0.5
2024-12-23 15:38:40,28,54,1.0
2024-12-23 15:38:45,20,55,0.0
2024-12-23 15:38:50,22,56,0.5
2024-12-23 15:38:55,24,57,1.0
2024-12-23 15:39:00,26,58,0.0
2024-12-23 15:39:05,28,59,0.5
2024-12-23 15:39:10,20,50,1.0
2024-12-23 15:39:15,22,51,0.0
2024-12-23 15:39:20,24,52,0.5
2024-12-23 15:39:25,26,53,1.0
2024-12-23 15:39:30,28,54,0.0
2024-12-23 15:39:35,20,55,0.5
2024-12-23 15:39:40,22,56,1.0
2024-12-23 15:39:45,24,57,0.0
2024-12-23 15:39:50,26,58,0.5
2024-12-23 15:39:55,28,59,1.0
2024-12-23 15:40:00,20,50,0.0
2024-12-23 15:40:05,22,51,0.5
2024-12-23 15:40:10,24,52,1.0
2024-12-23 15:40:15,26,53,0.0
2024-12-23 15:40:20,28,54,0.5
2024-12-23 15:40:25,20,55,1.0
2024-12-23 15:40:30,22,56,0.0
2024-12-23 15:40:35,24,57,0.5
2024-12-23 15:40:40,26,58,1.0
2024-12-23 15:40:45,28,59,0.0
2024-12-23 15:40:50,20,50,0.5
2024-12-23 15:40:55,22,51,1.0
2024-12-23 15:41:00,24,52,0.0
2024-12-23 15:41:05,26,53,0.5
2024-12-23 15:41:10,28,54,1.0
2024-12-23 15:41:15,20,55,0.0
2024-12-23 15:41:20,22,56,0.5
2024-12-23 15:41:25,24,57,1.0
2024-12-23 15:41:30,26,58,0.0
2024-12-23 15:41:35,28,59,0.5
2024-12-23 15:41:40,20,50,1.0
2024-12-23 15:41:45,22,51,0.0
2024-12-23 15:41:50,24,52,0.5
2024-12-23 15:41:55,26,53,1.0
2024-12-23 15:42:00,28,54,0.0
2024-12-23 15:42:05,20,55,0.5
2024-12-23 15:42:10,22,56,1.0
2024-12-23 15:42:15,24,57,0.0
2024-12-23 15:42:20,26,58,0.5
2024-12-23 15:42:25,28,59,1.0
2024-12-23 15:42:30,20,50,0.0
2024-12-23 15:42:35,22,51,0.5
2024-12-23 15:42:40,24,52,1.0
2024-12-23 15:42:45,26,53,0.0
2024-12-23 15:42:50,28,54,0.5
2024-12-23 15:42:55,20,55,1.0
2024-12-23 15:43:00,22,56,0.0
2024-12-23 15:43:05,24,57,0.5
2024-12-23 15:43:10,26,58,1.0
2024-12-23 15:43:15,28,59,0.0
2024-12-23 15:43:20,20,50,0.5
2024-12-23 15:43:25,22,51,1.0
2024-12-23 15:43:30,24,52,0.0
2024-12-23 15:43:35,26,53,0.5
2024-12-23 15:43:40,28,54,1.0
2024-12-23 15:43:45,20,55,0.0
2024-12-23 15:43:50,22,56,0.5
2024-12-23 15:43:55,24,57,1.0
2024-12-23 15:44:00,26,58,0.0
2024-12-23 15:44:05,28,59,0.5
2024-12-23 15:44:10,20,50,1.0
2024-12-23 15:44:15,22,51,0.0
2024-12-23 15:44:20,24,52,0.5
2024-12-23 15:44:25,26,53,1.0
2024-12-23 15:44:30,28,54,0.0
2024-12-23 15:44:35,20,55,0.5
2024-12-23 15:44:40,22,56,1.0
2024-12-23 15:44:45,24,57,0.0
2024-12-23 15:44:50,26,58,0.5
2024-12-23 15:44:55,28,59,1.0
2024-12-23 15:45:00,20,50,0.0
2024-12-23 15:45:05,22,51,0.5
2024-12-23 15:45:10,24,52,1.0
2024-12-23 15:45:15,26,53,0.0
2024-12-23 15:45:20,28,54,0.5
2024-12-23 15:45:25,20,55,1.0
2024-12-23 15:45:30,22,56,0.0
2024-12-23 15:45:35,24,57,0.5
2024-12-23 15:45:40,26,58,1.0
2024-12-23 15:45:45,28,59,0.0
2024-12-23 15:45:50,20,50,0.5
2024-12-23 15:45:55,22,51,1.0
2024-12-23 15:46:00,24,52,0.0
2024-12-23 15:46:05,26,53,0.5
2024-12-23 15:46:10,28,54,1.0
2024-12-23 15:46:15,20,55,0.0
2024-12-23 15:46:20,22,56,0.5
2024-12-23 15:46:25,24,57,1.0
2024-12-23 15:46:30,26,58,0.0
2024-12-23 15:46:35,28,59,0.5
2024-12-23 15:46:40,20,50,1.0
2024-12-23 15:46:45,22,51,0.0
2024-12-23 15:46:50,24,52,0.5
2024-12-23 15:46:55,26,53,1.0
2024-12-23 15:47:00,28,54,0.0
2024-12-23 15:47:05,20,55,0.5
2024-12-23 15:47:10,22,56,1.0
2024-12-23 15:47:15,24,57,0.0
2024-12-23 15:47:20,26,58,0.5
2024-12-23 15:47:25,28,59,1.0
2024-12-23 15:47:30,20,50,0.0
2024-12-23 15:47:35,22,51,0.5
2024-12-23 15:47:40,24,52,1.0
2024-12-23 15:47:45,26,53,0.0
2024-12-23 15:47:50,28,54,0.5
2024-12-23 15:47:55,20,55,1.0
2024-12-23 15:48:00,22,56,0.0
2024-12-23 15:48:05,24,57,0.5
2024-12-23 15:48:10,26,58,1.0
2024-12-23 15:48:15,28,59,0.0
2024-12-23 15:48:20,20,50,0.5
2024-12-23 15:48:25,22,51,1.0
2024-12-23 15:48:30,24,52,0.0
2024-12-23 15:48:35,26,53,0.5
2024-12-23 15:48:40,28,54,1.0
2024-12-23 15:48:45,20,55,0.0
2024-12-23 15:48:50,22,56,0.5
2024-12-23 15:48:55,24,57,1.0
2024-12-23 15:49:00,26,58,0.0
2024-12-23 15:49:05,28,59,0.5
2024-12-23 15:49:10,20,50,1.0
2024-12-23 15:49:15,22,51,0.0
2024-12-23 15:49:20,24,52,0.5
2024-12-23 15:49:25,26,53,1.0
2024-12-23 15:49:30,28,54,0.0
2024-12-23 15:49:35,20,55,0.5
2024-12-23 15:49:40,22,56,1.0
2024-12-23 15:49:45,24,57,0.0
2024-12-23 15:49:50,26,58,0.5
2024-12-23 15:49:55,28,59,1.0
2024-12-23 15:50:00,20,50,0.0
2024-12-23 15:50:05,22,51,0.5
2024-12-23 15:50:10,24,52,1.0
2024-12-23 15:50:15,26,53,0.0
2024-12-23 15:50:20,28,54,0.5
2024-12-23 15:50:25,20,55,1.0
2024-12-23 15:50:30,22,56,0.0
2024-12-23 15:50:35,24,57,0.5
2024-12-23 15:50:40,26,58,1.0
2024-12-23 15:50:45,28,59,0.0
2024-12-23 15:50:50,20,50,0.5
2024-12-23 15:50:55,22,51,1.0
2024-12-23 15:51:00,24,52,0.0
2024-12-23 15:51:05,26,53,0.5
2024-12-23 15:51:10,28,54,1.0
2024-12-23 15:51:15,20,55,0.0
2024-12-23 15:51:20,22,56,0.5
2024-12-23 15:51:25,24,57,1.0
2024-12-23 15:51:30,26,58,0.0
2024-12-23 15:51:35,28,59,0.5
2024-12-23 15:51:40,20,50,1.0
2024-12-23 15:51:45,22,51,0.0
2024-12-23 15:51:50,24,52,0.5
2024-12-23 15:51:55,26,53,1.0
2024-12-23 15:52:00,28,54,0.0
2024-12-23 15:52:05,20,55,0.5
2024-12-23 15:52:10,22,56,1.0
2024-12-23 15:52:15,24,57,0.0
2024-12-23 15:52:20,26,58,0.5
2024-12-23 15:52:25,28,59,1.0
2024-12-23 15:52:30,20,50,0.0
2024-12-23 15:52:35,22,51,0.5
2024-12-23 15:52:40,24,52,1.0
2024-12-23 15:52:45,26,53,0.0
2024-12-23 15:52:50,28,54,0.5
2024-12-23 15:52:55,20,55,1.0
2024-12-23 15:53:00,22,56,0.0
2024-12-23 15:53:05,24,57,0.5
2024-12-23 15:53:10,26,58,1.0
2024-12-23 15:53:15,28,59,0.0
2024-12-23 15:53:20,20,50,0.5
2024-12-23 15:53:25,22,51,1.0
2024-12-23 15:53:30,24,52,0.0
2024-12-23 15:53:35,26,53,0.5
2024-12-23 15:53:40,28,54,1.0
2024-12-23 15:53:45,20,55,0.0
2024-12-23 15:53:50,22,56,0.5
2024-12-23 15:53:55,24,57,1.0
2024-12-23 15:54:00,26,58,0.0
2024-12-23 15:54:05,28,59,0.5
2024-12-23 15:54:10,20,50,1.0
2024-12-23 15:54:15,22,51,0.0
2024-12-23 15:54:20,24,52,0.5
2024-12-23 15:54:25,26,53,1.0
2024-12-23 15:54:30,28,54,0.0
2024-12-23 15:54:35,20,55,0.5
2024-12-23 15:54:40,22,56,1.0
2024-12-23 15:54:45,24,57,0.0
2024-12-23 15:54:50,26,58,0.5
2024-12-23 15:54:55,28,59,1.0
2024-12-23 15:55:00,20,50,0.0
2024-12-23 15:55:05,22,51,0.5
2024-12-23 15:55:10,24,52,1.0
2024-12-23 15:55:15,26,53,0.0
2024-12-23 15:55:20,28,54,0.5
2024-12-23 15:55:25,20,55,1.0
2024-12-23 15:55:30,22,56,0.0
2024-12-23 15:55:35,24,57,0.5
2024-12-23 15:55:40,26,58,1.0
2024-12-23 15:55:45,28,59,0.0
2024-12-23 15:55:50,20,50,0.5
2024-12-23 15:55:55,22,51,1.0
2024-12-23 15:56:00,24,52,0.0
2024-12-23 15:56:05,26,53,0.5
2024-12-23 15:56:10,28,54,1.0
2024-12-23 15:56:15,20,55,0.0
2024-12-23 15:56:20,22,56,0.5
2024-12-23 15:56:25,24,57,1.0
2024-12-23 15:56:30,26,58,0.0
2024-12-23 15:56:35,28,59,0.5
2024-12-23 15:56:40,20,50,1.0
2024-12-23 15:56:45,22,51,0.0
2024-12-23 15:56:50,24,52,0.5
2024-12-23 15:56:55,26,53,1.0
2024-12-23 15:57:00,28,54,0.0
2024-12-23 15:57:05,20,55,0.5
2024-12-23 15:57:10,22,56,1.0
2024-12-23 15:57:15,24,57,0.0
2024-12-23 15:57:20,26,58,0.5
2024-12-23 15:57:25,28,59,1.0
2024-12-23 15:57:30,20,50,0.0
2024-12-23 15:57:35,22,51,0.5
2024-12-23 15:57:40,24,52,1.0
2024-12-23 15:57:45,26,53,0.0
2024-12-23 15:57:50,28,54,0.5
2024-12-23 15:57:55,20,55,1.0
2024-12-23 15:58:00,22,56,0.0
2024-12-23 15:58:05,24,57,0.5
2024-12-23 15:58:10,26,58,1.0
2024-12-23 15:58:15,28,59,0.0
2024-12-23 15:58:20,20,50,0.5
2024-12-23 15:58:25,22,51,1.0
2024-12-23 15:58:30,24,52,0.0
2024-12-23 15:58:35,26,53,0.5
2024-12-23 15:58:40,28,54,1.0
2024-12-23 15:58:45,20,55,0.0
2024-12-23 15:58:50,22,56,0.5
2024-12-23 15:58:55,24,57,1.0
2024-12-23 15:59:00,26,58,0.0
2024-12-23 15:59:05,28,59,0.5
2024-12-23 15:59:10,20,50,1.0
2024-12-23 15:59:15,22,51,0.0
2024-12-23 15:59:20,24,52,0.5
2024-12-23 15:59:25,26,53,1.0
2024-12-23 15:59:30,28,54,0.0
2024-12-23 15:59:35,20,55,0.5
2024-12-23 15:59:40,22,56,1.0
2024-12-23 15:59:45,24,57,0.0
2024-12-23 15:59:50,26,58,0.5
2024-12-23 15:59:55,28,59,1.0
2024-12-23 16:00:00,20,50,0.0
2024-12-23 16:00:05,22,51,0.5
2024-12-23 16:00:10,24,52,1.0
2024-12-23 16:00:15,26,53,0.0
2024-12-23 16:00:20,28,54,0.5
2024-12-23 16:00:25,20,55,1.0
2024-12-23 16:00:30,22,56,0.0
2024-12-23 16:00:35,24,57,0.5
2024-12-23 16:00:40,26,58,1.0
2024-12-23 16:00:45,28,59,0.0
2024-12-23 16:00:50,20,50,0.5
2024-12-23 16:00:55,22,51,1.0
2024-12-23 16:01:00,24,52,0.0
2024-12-23 16:01:05,26,53,0.5
2024-12-23 16:01:10,28,54,1.0
2024-12-23 16:01:15,20,55,0.0
2024-12-23 16:01:20,22,56,0.5
2024-12-23 16:01:25,24,57,1.0
2024-12-23 16:01:30,26,58,0.0
2024-12-23 16:01:35,28,59,0.5
2024-12-23 16:01:40,20,50,1.0
2024-12-23 16:01:45,22,51,0.0
2024-12-23 16:01:50,24,52,0.5
2024-12-23 16:01:55,26,53,1.0
2024-12-23 16:02:00,28,54,0.0
2024-12-23 16:02:05,20,55,0.5
2024-12-23 16:02:10,22,56,1.0
2024-12-23 16:02:15,24,57,0.0
2024-12-23 16:02:20,26,58,0.5
2024-12-23 16:02:25,28,59,1.0
2024-12-23 16:02:30,20,50,0.0
2024-12-23 16:02:35,22,51,0.5
2024-12-23 16:02:40,24,52,1.0
2024-12-23 16:02:45,26,53,0.0
2024-12-23 16:02:50,28,54,0.5
2024-12-23 16:02:55,20,55,1.0
2024-12-23 16:03:00,22,56,0.0
2024-12-23 16:03:05,24,57,0.5
2024-12-23 16:03:10,26,58,1.0
2024-12-23 16:03:15,28,59,0.0
2024-12-23 16:03:20,20,50,0.5
2024-12-23 16:03:25,22,51,1.0
2024-12-23 16:03:30,24,52,0.0
2024-12-23 16:03:35,26,53,0.5
2024-12-23 16:03:40,28,54,1.0
2024-12-23 16:03:45,20,55,0.0
2024-12-23 16:03:50,22,56,0.5
2024-12-23 16:03:55,24,57,1.0
2024-12-23 16:04:00,26,58,0.0
2024-12-23 16:04:05,28,59,0.5
2024-12-23 16:04:10,20,50,1.0
2024-12-23 16:04:15,22,51,0.0
2024-12-23 16:04:20,24,52,0.5
2024-12-23 16:04:25,26,53,1.0
2024-12-23 16:04:30,28,54,0.0
2024-12-23 16:04:35,20,55,0.5
2024-12-23 16:04:40,22,56,1.0
2024-12-23 16:04:45,24,57,0.0
2024-12-23 16:04:50,26,58,0.5
2024-12-23 16:04:55,28,59,1.0
2024-12-23 16:05:00,20,50,0.0
2024-12-23 16:05:05,22,51,0.5
2024-12-23 16:05:10,24,52,1.0
2024-12-23 16:05:15,26,53,0.0
2024-12-23 16:05:20,28,54,0.5
2024-12-23 16:05:25,20,55,1.0
2024-12-23 16:05:30,22,56,0.0
2024-12-23 16:05:35,24,57,0.5
2024-12-23 16:05:40,26,58,1.0
2024-12-23 16:05:45,28,59,0.0
2024-12-23 16:05:50,20,50,0.5
2024-12-23 16:05:55,22,51,1.0
2024-12-23 16:06:00,24,52,0.0
2024-12-23 16:06:05,26,53,0.5
2024-12-23 16:06:10,28,54,1.0
2024-12-23 16:06:15,20,55,0.0
2024-12-23 16:06:20,22,56,0.5
2024-12-23 16:06:25,24,57,1.0
2024-12-23 16:06:30,26,58,0.0
2024-12-23 16:06:35,28,59,0.5
2024-12-23 16:06:40,20,50,1.0
2024-12-23 16:06:45,22,51,0.0
2024-12-23 16:06:50,24,52,0.5
2024-12-23 16:06:55,26,53,1.0
2024-12-23 16:07:00,28,54,0.0
2024-12-23 16:07:05,20,55,0.5
2024-12-23 16:07:10,22,56,1.0
2024-12-23 16:07:15,24,57,0.0
2024-12-23 16:07:20,26,58,0.5
2024-12-23 16:07:25,28,59,1.0
2024-12-23 16:07:30,20,50,0.0
2024-12-23 16:07:35,22,51,0.5
2024-12-23 16:07:40,24,52,1.0
2024-12-23 16:07:45,26,53,0.0
2024-12-23 16:07:50,28,54,0.5
2024-12-23 16:07:55,20,55,1.0
2024-12-23 16:08:00,22,56,0.0
2024-12-23 16:08:05,24,57,0.5
2024-12-23 16:08:10,26,58,1.0
2024-12-23 16:08:15,28,59,0.0
2024-12-23 16:08:20,20,50,0.5
2024-12-23 16:08:25,22,51,1.0
2024-12-23 16:08:30,24,52,0.0
2024-12-23 16:08:35,26,53,0.5
2024-12-23 16:08:40,28,54,1.0
2024-12-23 16:08:45,20,55,0.0
2024-12-23 16:08:50,22,56,0.5
2024-12-23 16:08:55,24,57,1.0
2024-12-23 16:09:00,26,58,0.0
2024-12-23 16:09:05,28,59,0.5
2024-12-23 16:09:10,20,50,1.0
2024-12-23 16:09:15,22,51,0.0
2024-12-23 16:09:20,24,52,0.5
2024-12-23 16:09:25,26,53,1.0
2024-12-23 16:09:30,28,54,0.0
